symbol,interval,current_price,lower_band,upper_band,signal,potential_return,total_return,sharpe_ratio,max_drawdown,degree,kstd,lookback,use_lookback,data_points,total_available,analysis_date
LTCUSDT,1d,132.05,93.40394119600884,122.42193009111983,SELL,25.45456336413283,0.0,0.0,0.0,1,1.5,100,True,100,720,2025-08-13T15:55:25.150191
PENGUUSDT,1d,0.037458,0.025218492782671357,0.04470626499290621,HOLD,17.630111701125124,340.76579180919504,7.40657195138974,-4.84889769630914,1,1.5,100,True,100,240,2025-08-13T15:55:26.075273
BONKUSDT,1d,2.7e-05,1.9848862087706245e-05,3.571040061856438e-05,HOLD,25.064700665560842,143.1817515702787,6.538469861492928,-0.25941524203616506,1,1.5,100,True,100,608,2025-08-13T15:55:26.749298
ARBUSDT,1d,0.5307,0.33754985503232804,0.47941824727790305,HOLD,0.5238294216856283,53.370390210415785,5.618953918335505,-5.765632687423617,1,1.5,100,True,100,720,2025-08-13T15:55:27.717896
LDOUSDT,1d,1.514,0.743478049021197,1.1280327441620543,SELL,36.81131658837354,59.45814321014724,5.8761405350106415,-2.5908119658119677,1,1.5,100,True,100,720,2025-08-13T15:55:28.404303
AVAXUSDT,1d,25.19,18.139444451694033,25.33727072982412,HOLD,4.951001283340719,35.1029596050062,4.1206886373472305,-12.844551282051263,1,1.5,100,True,100,720,2025-08-13T15:55:29.092113
BCHUSDT,1d,623.9,549.7626515842871,596.9065642572973,HOLD,0.9038076031674294,40.114289258304936,6.513273546728677,-2.683522705239083,1,1.5,100,True,100,720,2025-08-13T15:55:29.780776
AAVEUSDT,1d,327.49,275.6160872674061,336.9349799379811,HOLD,8.20700749501609,94.44352674691699,7.123292317091332,-6.232727436133656,1,1.5,100,True,100,720,2025-08-13T15:55:30.468762
TRUMPUSDT,1d,9.56,6.819508260464036,9.888418604222426,HOLD,6.602184176610895,25.812483630025017,3.7044727973109195,-0.3167420814479627,1,1.5,100,True,100,207,2025-08-13T15:55:31.110600
WIFUSDT,1d,1.043,0.7925262859243428,1.1794978988941383,HOLD,18.924974681804635,95.7634197796578,4.259738911649189,-8.738755278134747,1,1.5,100,True,100,527,2025-08-13T15:55:32.683024
CRVUSDT,1d,1.039,0.6436581277176512,1.0686381158467049,HOLD,9.08700474129815,85.8493983461648,4.709131224472439,-12.863795110593724,1,1.5,100,True,100,720,2025-08-13T15:55:33.361919
HBARUSDT,1d,0.2647,0.18547186120185177,0.28975536216448494,HOLD,11.64877320189461,81.55815472698578,5.411479531071319,-11.379982129517064,1,1.5,100,True,100,720,2025-08-13T15:55:34.326815
SEIUSDT,1d,0.3555,0.2729589248847611,0.38233408105583283,HOLD,16.556943970175755,88.03812519160941,5.067408053293398,-9.78351373855122,1,1.5,100,True,100,720,2025-08-13T15:55:35.007512
CYBERUSDT,1d,2.909,1.3575704786757523,1.8458746048121886,HOLD,0.8123760137732718,46.37574709875069,5.245580135536098,-1.620364634082272,1,1.5,100,True,100,720,2025-08-13T15:55:35.715760
TONUSDT,1d,3.475,2.9081988822882625,3.470523639163881,HOLD,1.619923845276439,22.216930096408593,5.614446831848555,-3.3398410263561606,1,1.5,100,True,100,371,2025-08-13T15:55:36.368976
WLDUSDT,1d,1.088,0.7970407727177873,1.1920301843779215,HOLD,12.604400564700693,47.83420228508499,3.815735298101926,-11.703470031545727,1,1.5,100,True,100,720,2025-08-13T15:55:37.057945
APTUSDT,1d,4.951,3.9991243825619613,4.977942838560148,HOLD,4.67098781614341,45.292131738928475,4.86158737062961,-8.986278926889192,1,1.5,100,True,100,720,2025-08-13T15:55:37.744484
DOTUSDT,1d,4.27,3.0148820168072197,4.204681646559115,HOLD,2.7286011863942,29.217519070966034,5.241218217027063,-2.6823431105478135,1,1.5,100,True,100,720,2025-08-13T15:55:38.427823
SKLUSDT,1d,0.0292,0.01614483749848954,0.02317963240250055,SELL,30.500053816231,34.85831401640165,3.8878941061467747,-7.923378319547226,1,1.5,100,True,100,720,2025-08-13T15:55:39.111224
XLMUSDT,1d,0.4536,0.32362730550993274,0.4992595868993082,HOLD,12.198208211449556,95.29781393989197,4.791155243055898,-1.2131004461911177,1,1.5,100,True,100,720,2025-08-13T15:55:40.081391
ETHFIUSDT,1d,1.276,0.886653250341109,1.3193627669749084,HOLD,7.125914824204986,71.80440239968244,2.766563436049469,-31.994645247657296,1,1.5,100,True,100,514,2025-08-13T15:55:40.740828
SPKUSDT,1d,0.092218,0.07421999069744442,0.13331575106500768,HOLD,27.06985190182,210.37331550346465,5.16716510597118,-13.496863352979238,1,1.5,100,True,58,58,2025-08-13T15:55:41.361978
NEARUSDT,1d,2.921,2.0465392941906293,2.9224351480535935,HOLD,5.168963151489621,31.096390016480903,3.605264066157853,-17.117483560436575,1,1.5,100,True,100,720,2025-08-13T15:55:42.052660
OPUSDT,1d,0.829,0.5288106956246805,0.7840207829231742,SELL,33.28151707990404,48.22304321136175,4.397083220874873,-15.445696721311474,1,1.5,100,True,100,720,2025-08-13T15:55:43.021716
TAOUSDT,1d,398.1,306.91824360660706,415.8599926970231,HOLD,7.774838723117986,28.78907448261372,4.256712171929382,-3.4045353916113297,1,1.5,100,True,100,490,2025-08-13T15:55:43.690089
ALPINEUSDT,1d,1.364,0.6258764731496689,1.0154342875182345,SELL,48.12891818749636,0.0,0.0,0.0,1,1.5,100,True,100,720,2025-08-13T15:55:44.942411
PENDLEUSDT,1d,5.736,3.6069259431508525,4.794371397603634,SELL,33.24957540989613,48.96680159929365,3.2431844409441215,-23.776758409785938,1,1.5,100,True,100,720,2025-08-13T15:55:45.627986
WCTUSDT,1d,0.354,0.1674473687350081,0.3834461185215784,HOLD,13.044256639616272,34.14827113184935,4.696794388352726,0.0,1,1.5,100,True,100,121,2025-08-13T15:55:47.442255
NEIROUSDT,1d,0.0004438,0.00032902544251669737,0.0005591812739189463,HOLD,22.7618049060778,179.17399737597418,4.904811879264431,-1.3206870677642368,1,1.5,100,True,100,332,2025-08-13T15:55:49.232284
RAYUSDT,1d,3.731,1.9653633287700556,3.285587034266248,SELL,40.8806603065198,66.94206625571081,5.052474636606959,-17.678200037814317,1,1.5,100,True,100,720,2025-08-13T15:55:50.767452
ONDOUSDT,1d,1.0694,0.7740360637508555,1.0688467111666362,HOLD,3.2363002652883166,42.08020943750712,6.697423799621936,-2.6636093634902047,1,1.5,100,True,100,125,2025-08-13T15:55:52.586656
FLOKIUSDT,1d,0.0001173,8.549750140432997e-05,0.0001365280145032608,HOLD,17.810312114507806,89.81155570408157,6.067962719559118,-1.0688305890385608,1,1.5,100,True,100,720,2025-08-13T15:55:53.281209
SHIBUSDT,1d,1.378e-05,1.0634551262053241e-05,1.4335255404613427e-05,HOLD,6.124188663113926,31.285503173396467,6.11235046771352,-0.7564036444902889,1,1.5,100,True,100,720,2025-08-13T15:55:54.522304
EURUSDT,1d,1.1713,1.1342309877476782,1.1939273555238719,HOLD,2.254826612184966,0.0,0.0,0.0,1,1.5,100,True,100,720,2025-08-13T15:55:55.204194
PNUTUSDT,1d,0.2615,0.16799776791102264,0.3057626900014355,HOLD,20.454888906963248,151.32708217006504,3.745112261248263,0.0,1,1.5,100,True,100,276,2025-08-13T15:55:55.852024
ETCUSDT,1d,23.97,17.915142142398317,23.710403072123142,HOLD,1.6479596678519333,0.0,0.0,0.0,1,1.5,100,True,100,720,2025-08-13T15:55:56.537900
SUSDT,1d,0.3276,0.1858090611214575,0.33724174481913666,HOLD,7.278834717882901,-0.9850515905763801,-0.0011378947122996914,-24.671291023915508,1,1.5,100,True,100,210,2025-08-13T15:55:57.180859
EIGENUSDT,1d,1.55,1.0438091634547935,1.4986864594408316,HOLD,5.215280780737973,91.4437456744802,3.385518537351241,-27.937302423603782,1,1.5,100,True,100,317,2025-08-13T15:55:57.842508
TIAUSDT,1d,1.963,0.9984547286531789,1.9476918324029273,HOLD,5.818311007439288,14.249800287248027,1.5289948098213877,-22.2884724588302,1,1.5,100,True,100,653,2025-08-13T15:55:58.538886
VIRTUALUSDT,1d,1.3815,1.1334195609542888,1.6703294753493414,HOLD,17.945445525643322,41.12586747568094,2.980340926294055,-7.046059611265676,1,1.5,100,True,100,125,2025-08-13T15:55:59.178303
FILUSDT,1d,2.703,2.0713293567289757,2.700434418848582,HOLD,3.409451591046254,24.46118599539244,5.223643378147913,-2.230228169497339,1,1.5,100,True,100,720,2025-08-13T15:56:00.159071
BIOUSDT,1d,0.1199,0.042204436866321346,0.0781334048158061,SELL,60.048810236348594,0.0,0.0,0.0,1,1.5,100,True,100,223,2025-08-13T15:56:00.810115
SYRUPUSDT,1d,0.4639,0.4489066537877,0.6416036379614749,HOLD,8.086270723239158,193.3635028196127,7.743212507896801,-12.501178467050057,1,1.5,100,True,100,100,2025-08-13T15:56:01.445594
ZKUSDT,1d,0.06958,0.03951829269330054,0.06125225384135288,HOLD,0.8333945302618795,35.536516572589626,3.3906398856125604,-16.251877980273054,1,1.5,100,True,100,423,2025-08-13T15:56:02.106660
WBETHUSDT,1d,5026.2,3471.6937108944758,4485.787803626975,SELL,26.598728327177067,80.76959452541405,7.816811754380066,-6.817570892425651,1,1.5,100,True,100,720,2025-08-13T15:56:02.804514
FETUSDT,1d,0.743,0.5969823525841287,0.7599440566567957,HOLD,5.900788274358367,51.85520664268657,4.821786065821915,-12.38404452690165,1,1.5,100,True,100,720,2025-08-13T15:56:03.494372
BOMEUSDT,1d,0.002149,0.0013751131015022834,0.002250923100517922,HOLD,13.637070906599448,176.83947813418658,6.8040919811954055,-5.618934105227313,1,1.5,100,True,100,516,2025-08-13T15:56:04.164201
HIFIUSDT,1d,0.094,0.04427414885565188,0.10560701997551696,HOLD,13.482720798965131,71.6094837352323,4.325292166105498,-5.243566920213638,1,1.5,100,True,100,720,2025-08-13T15:56:04.848018
INJUSDT,1d,15.69,11.490267411592463,15.220206581806881,HOLD,4.190899382577234,102.68198111151654,5.8598119258571435,-12.341470066821215,1,1.5,100,True,100,720,2025-08-13T15:56:05.540695
INITUSDT,1d,0.4773,0.10456685886680739,0.49464821992107244,HOLD,10.14211087086896,13.303448620927739,2.069892201441137,-0.17664872139974142,1,1.5,100,True,100,112,2025-08-13T15:56:06.170490
CFXUSDT,1d,0.1968,0.12116375895927148,0.22486302717934228,HOLD,11.42865568847488,172.71968952190596,4.751509830970034,-7.098121085594988,1,1.5,100,True,100,720,2025-08-13T15:56:06.866655
THEUSDT,1d,0.4473,0.2805030657325918,0.4365128777017518,HOLD,7.882180243624094,75.97466692644785,4.244980249209277,-0.19960079840318778,1,1.5,100,True,100,260,2025-08-13T15:56:07.791331
ALGOUSDT,1d,0.2775,0.19567180456984434,0.2985205069813107,HOLD,11.521408764685724,71.67874422281008,5.132688266873158,-2.772561581796118,1,1.5,100,True,100,720,2025-08-13T15:56:09.320492
CAKEUSDT,1d,2.918,2.4294472041803843,2.9124526374037734,HOLD,2.6161876331397824,32.25268388195612,6.585254445808396,-2.2430068416038673,1,1.5,100,True,100,720,2025-08-13T15:56:10.008906
MAVUSDT,1d,0.0637,0.03141858348536904,0.0521023526202415,SELL,46.62694342172215,81.05757662754367,4.409157630369904,-18.070613263511003,1,1.5,100,True,100,720,2025-08-13T15:56:10.703342
SIGNUSDT,1d,0.07579,0.05980376160177183,0.07835095965235354,HOLD,10.083681755070051,23.551848130424922,5.9453665787614005,-1.2917795844624935,1,1.5,100,True,100,108,2025-08-13T15:56:11.331964
RENDERUSDT,1d,4.198,2.6569130982447313,4.196070763141405,HOLD,5.333636990194922,26.690638137480715,3.0973647983749464,-18.705068913411772,1,1.5,100,True,100,384,2025-08-13T15:56:11.992400
SANTOSUSDT,1d,3.359,1.7411353012650788,2.4433721734823965,SELL,38.33633300520333,37.03195121521039,4.233719411978274,-8.153638814016173,1,1.5,100,True,100,720,2025-08-13T15:56:12.678314
POLUSDT,1d,0.2507,0.17780143466553938,0.2457134735852859,HOLD,0.35675281215728183,34.71582963781859,3.476369947202685,-18.629584844820634,1,1.5,100,True,100,335,2025-08-13T15:56:13.610402
OGUSDT,1d,14.519,3.853754193901577,5.6985365078528085,SELL,46.44737230897451,0.0,0.0,0.0,1,1.5,100,True,100,720,2025-08-13T15:56:14.297407
JUPUSDT,1d,0.5552,0.4049237943313104,0.5763102479129139,HOLD,9.315297403815222,43.3363374985517,5.568054407460891,-5.8336548526724545,1,1.5,100,True,100,561,2025-08-13T15:56:14.964461
ZROUSDT,1d,2.32,1.3129471890505893,2.0869995172200384,SELL,40.767518314058044,15.415276317593829,1.5689340612288147,-23.909800824778436,1,1.5,100,True,100,420,2025-08-13T15:56:15.628379
ENSUSDT,1d,29.52,21.844881516398807,30.39926686643947,HOLD,3.985998722171001,60.774923842307736,6.496048887489561,-1.667722187038223,1,1.5,100,True,100,720,2025-08-13T15:56:16.308139
PEOPLEUSDT,1d,0.02192,0.015495900642207,0.023689296018275397,HOLD,14.873901747043911,86.37444750678556,4.703985126782547,0.0,1,1.5,100,True,100,720,2025-08-13T15:56:16.994058
ORDIUSDT,1d,10.439,7.38578878569781,11.090796772057963,HOLD,8.571508850124951,125.17679767378978,5.704836935233803,-19.172137126185262,1,1.5,100,True,100,646,2025-08-13T15:56:17.674904
GALAUSDT,1d,0.0186,0.012519503102359266,0.01869950950490145,HOLD,5.230779431071745,41.91026856740867,5.8374925469302985,-2.220063826835017,1,1.5,100,True,100,720,2025-08-13T15:56:18.359394
IOUSDT,1d,0.691,0.4813659118677176,0.7560334874722161,HOLD,15.249007236618302,44.35061887556338,3.6796079085477356,0.0,1,1.5,100,True,100,429,2025-08-13T15:56:19.020344
UMAUSDT,1d,1.354,1.098697172547696,1.3564116990421755,HOLD,2.5099530715066187,23.754770290270734,5.587552584046366,-1.850494686698445,1,1.5,100,True,100,720,2025-08-13T15:56:19.714215
JASMYUSDT,1d,0.01835,0.011450148677521043,0.017798792444591163,HOLD,3.145528770231588,49.75853902110978,5.023544094575049,-7.798513123956896,1,1.5,100,True,100,720,2025-08-13T15:56:20.393462
PAXGUSDT,1d,3353.52,3263.0546430544473,3434.7943611099445,HOLD,2.1875198544222303,0.0,0.0,0.0,1,1.5,100,True,100,720,2025-08-13T15:56:21.100134
RUNEUSDT,1d,1.499,1.0887496272650237,1.603419659863689,HOLD,11.59657989029015,49.224026811033816,3.782638671671763,-7.038885423164909,1,1.5,100,True,100,720,2025-08-13T15:56:22.069218
ICPUSDT,1d,5.849,4.894444947833704,5.879069421803261,HOLD,4.179710479927361,50.268315978489376,6.613505793043344,-0.19960079840321,1,1.5,100,True,100,720,2025-08-13T15:56:23.035503
SHELLUSDT,1d,0.1589,0.10376959780896618,0.17959938832964784,HOLD,4.515472724422611,24.802400449211003,2.2221149630760384,-23.82713440405746,1,1.5,100,True,100,168,2025-08-13T15:56:23.671000
ALTUSDT,1d,0.0383,0.027761130951370838,0.03953204053377764,HOLD,5.295228355469947,41.41942270817267,3.49428710187063,-11.145895180007559,1,1.5,100,True,100,567,2025-08-13T15:56:24.337912
MKRUSDT,1d,1976.7,1917.6222878101444,2239.7305095495904,HOLD,5.7457145759125305,49.91360310569639,4.982612595810309,-12.558089268345396,1,1.5,100,True,100,720,2025-08-13T15:56:25.636096
STRKUSDT,1d,0.1486,0.09403773244420119,0.14026440088913214,HOLD,1.5672707379667714,24.298484181104673,2.5025016393116055,-20.747458092882674,1,1.5,100,True,100,541,2025-08-13T15:56:26.303293
VETUSDT,1d,0.02621,0.018802329400970545,0.026475542612230767,HOLD,4.291903459508267,32.605693494354135,5.399783927707802,-3.201717539438076,1,1.5,100,True,100,720,2025-08-13T15:56:26.987308
OMUSDT,1d,0.2801,0.13247246583891092,0.2757468879564686,SELL,52.07565811485749,23.704406427977997,1.9194310019021543,-21.795950054991287,1,1.5,100,True,100,720,2025-08-13T15:56:27.676480
ARKMUSDT,1d,0.565,0.364518243385346,0.5755848919281851,HOLD,6.747939897660456,72.23360289460543,4.55135547505535,-22.26289517470883,1,1.5,100,True,100,720,2025-08-13T15:56:28.362529
HUMAUSDT,1d,0.03741,0.02669564326172122,0.03909019542701625,HOLD,7.296320342051634,11.274341840697621,1.3678445035048261,-20.787137029037673,1,1.5,100,True,80,80,2025-08-13T15:56:28.985302
MLNUSDT,1d,9.53,6.566143348153973,8.343877179898831,SELL,26.470959147211964,21.6500445246,3.392679567656927,-9.848302431976897,1,1.5,100,True,100,720,2025-08-13T15:56:29.671114
