symbol,interval,current_price,lower_band,upper_band,signal,potential_return,total_return,sharpe_ratio,max_drawdown,degree,kstd,lookback,use_lookback,data_points,total_available,analysis_date
PEPEUSDT,1d,1.218e-05,1.0235387757007919e-05,1.3787718020511024e-05,HOLD,14.519895131051284,133.83356213605225,5.505603713444336,-6.323083585967937,2,1.3,100,True,100,720,2025-08-14T09:03:27.634773
ENAUSDT,1d,0.739,0.6789952475938471,0.7667244622100743,SELL,13.335982080736311,202.277213770282,14.541521197796857,-0.19960079840318778,1,1.0,50,True,50,500,2025-08-14T09:03:30.418593
LINKUSDT,1d,23.8,20.847873067916876,23.350750714693806,HOLD,1.959438977791497,89.99449440639553,10.015198391137666,-1.5761580287700583,4,1.3,60,True,60,720,2025-08-14T09:03:32.757756
TRXUSDT,1d,0.3671,0.33637220230849363,0.3569152915761895,HOLD,1.1148766434895883,45.87334108183503,11.007251492143853,-2.1929185487396086,2,1.6,100,True,100,720,2025-08-14T09:03:35.123260
ARBUSDT,1d,0.5449,0.48401919060403414,0.5193939127853726,HOLD,3.060446504299194,92.88274723017469,12.726247333780288,-1.4380486748042598,4,1.1,50,True,50,720,2025-08-14T09:03:37.454158
UNIUSDT,1d,11.653,10.53099648806283,11.706617411773742,HOLD,2.0202305205645565,148.13945055359005,7.596633240874553,-2.735990098070784,3,1.0,100,True,100,720,2025-08-14T09:03:39.532613
BONKUSDT,1d,2.71e-05,2.5861794985528195e-05,2.9330168268975968e-05,HOLD,2.5554069874597034,162.1574966490821,10.594879925818432,-5.885785621402462,4,1.3,50,True,50,609,2025-08-14T09:03:41.544261
TRUMPUSDT,1d,9.79,6.98170361352321,9.619840016839824,HOLD,2.9961457905762727,44.683330883513285,4.4571253157685335,-7.936065852790541,1,1.3,0,True,100,208,2025-08-14T09:03:43.452995
PENGUUSDT,1d,0.037328,0.03492182308485299,0.04074111978432372,HOLD,7.527133795709751,345.8366457668062,11.624052585026345,-0.983960444941856,4,1.3,50,True,50,241,2025-08-14T09:03:45.496538
LTCUSDT,1d,131.14,123.35738904138395,132.46562123817327,HOLD,3.0681672130062654,64.68669442766833,7.9394670489516495,-5.2162230573025266,2,1.0,0,True,100,720,2025-08-14T09:03:47.563329
AVAXUSDT,1d,25.59,23.77118936924926,27.28715147496423,HOLD,2.8557851685767828,83.44585035527756,7.593104042446678,-2.6107802374798594,3,1.0,0,True,100,720,2025-08-14T09:03:49.875224
SEIUSDT,1d,0.3522,0.2750506592685316,0.3266012007763653,SELL,17.203293417058514,191.33070392652093,7.804418945825162,-4.636870022245199,3,1.0,0,True,100,720,2025-08-14T09:03:52.258303
BCHUSDT,1d,610.6,560.7600042470339,599.2169929328901,HOLD,0.04958808069360423,60.333969754753625,7.1463300030894725,-6.815941416701876,3,1.5,100,True,100,720,2025-08-14T09:03:54.310848
HBARUSDT,1d,0.27059,0.2034574882581732,0.2954029919209071,HOLD,13.313204621822772,88.11463129987041,6.768482539527191,-0.679988711649826,1,1.4,90,True,90,720,2025-08-14T09:03:56.684145
AAVEUSDT,1d,332.43,282.70385703641364,328.59426229018595,HOLD,3.5777705142369673,103.84379252198275,8.778033638682096,-6.232727436133634,1,1.2,100,True,100,720,2025-08-14T09:03:59.048147
WIFUSDT,1d,1.033,0.845450734504713,1.1861607110398427,HOLD,14.978807873620974,196.7372544485106,6.576391280241899,-8.738755278134757,2,1.4,100,True,100,528,2025-08-14T09:04:01.391186
SKLUSDT,1d,0.03887,0.020337794727438345,0.02486131539157351,HOLD,6.902800961358414,73.78237043217734,5.7516941704033275,-1.5150615600712847,2,1.2,100,True,100,720,2025-08-14T09:04:03.776675
OPUSDT,1d,0.836,0.6756004929017818,0.7812838433133775,SELL,16.261713819808893,76.91416212468674,9.40906433975797,-2.5033685219085333,3,1.2,70,True,70,720,2025-08-14T09:04:06.141140
WLDUSDT,1d,1.114,0.7965227610965968,1.1838160705865723,HOLD,10.43060359949366,103.7308960563422,6.008379328813634,-11.70347003154576,1,1.5,0,True,100,720,2025-08-14T09:04:08.203074
XLMUSDT,1d,0.4554,0.35015696847048733,0.45088298740759697,HOLD,1.0178311169953296,100.42472085098866,7.520749936507848,-0.2546732542148322,3,1.2,50,True,50,720,2025-08-14T09:04:10.315235
APTUSDT,1d,5.016,4.332602084020101,5.168307445391665,HOLD,7.181821762581195,62.04884818761449,5.798419347249869,-8.986278926889202,2,1.4,100,True,100,720,2025-08-14T09:04:12.378571
ETHFIUSDT,1d,1.305,1.112222329731722,1.4356752719500059,HOLD,12.216075001442617,208.40543019548798,6.615047650561782,-3.730126375866294,3,1.2,0,True,100,515,2025-08-14T09:04:14.625504
RAYUSDT,1d,4.017,3.328929248607628,3.591104225879437,HOLD,1.6964268769663948,110.29755147242781,12.896434481749049,-1.2354864481205152,4,1.3,50,True,50,720,2025-08-14T09:04:17.010584
LDOUSDT,1d,1.447,1.0336644556451793,1.406946215021886,SELL,28.317305433760104,125.45192809545381,4.458700359779822,-37.61253150882248,2,1.9,100,True,100,720,2025-08-14T09:04:19.367139
NEARUSDT,1d,2.973,2.761174132058418,2.9797071679216813,HOLD,2.169283869812273,56.81006488434075,12.887911808544272,-1.584152231108027,4,1.3,50,True,50,720,2025-08-14T09:04:23.598780
CRVUSDT,1d,1.0174,0.8792825381115201,1.0730533099205923,HOLD,8.862058427573546,94.67877649420574,7.571560797626947,-12.863795110593724,4,2.0,50,True,50,720,2025-08-14T09:04:25.946634
DOTUSDT,1d,4.283,3.806713966114648,4.486010411870209,HOLD,7.675738113245821,74.9469576358301,7.02266606843363,-2.6823431105478024,2,1.1,100,True,100,720,2025-08-14T09:04:28.333082
TONUSDT,1d,3.625,3.354512524432982,3.726303886830854,HOLD,3.4450370032530797,35.28274778147609,6.785798159664544,-3.0878420078173097,3,1.7000000000000002,80,True,80,372,2025-08-14T09:04:30.387223
GTCUSDT,1d,0.443,0.22876189250832918,0.32291015379742466,HOLD,6.923891985902209,45.186969100924635,6.589277405396142,-2.2959183673469385,1,1.6,90,True,90,720,2025-08-14T09:04:32.516295
EIGENUSDT,1d,1.594,1.142384139357146,1.48633391684847,HOLD,0.4279673546263484,134.89704209803003,6.7988799076754045,-8.265225415238586,2,1.3,100,True,100,318,2025-08-14T09:04:34.560075
TAOUSDT,1d,389.1,308.4031070971134,375.1643457370499,SELL,19.699237854212004,52.51616569655686,7.956196121404578,-3.5558785623872935,4,1.3,70,True,70,491,2025-08-14T09:04:36.664399
ZKUSDT,1d,0.06968,0.05327732659753161,0.06915558252302746,HOLD,9.878900700733187,105.59772786990784,6.095296417873227,-4.31871442919316,2,1.5,0,True,100,424,2025-08-14T09:04:38.643468
PENDLEUSDT,1d,5.434,4.444375337364755,5.275637312023712,SELL,19.808463473625,145.50516483027974,7.964497996948256,-2.3470273224567517,2,1.1,100,True,100,720,2025-08-14T09:04:40.735418
EURUSDT,1d,1.1699,1.118217467259657,1.17707101816806,HOLD,0.7007578338289457,0.0,0.0,0.0,4,1.1,70,True,70,720,2025-08-14T09:04:42.805320
SHIBUSDT,1d,1.388e-05,1.3075263854616788e-05,1.505909791591321e-05,HOLD,3.6316048451003233,62.54386820274067,6.634388109967768,-2.1749809192265435,2,1.0,100,True,100,720,2025-08-14T09:04:44.899719
FLOKIUSDT,1d,0.00011871,9.280099035584229e-05,0.00015836104811073863,HOLD,19.90938952632925,83.76744354709741,3.706703724653243,-36.44126555486624,3,2.4000000000000004,100,True,100,720,2025-08-14T09:04:46.974319
FETUSDT,1d,0.752,0.5806786338916208,0.7712635179235605,HOLD,6.234644342088228,61.275801118401894,5.269241772654658,-12.38404452690165,1,1.8,100,True,100,720,2025-08-14T09:04:49.064220
SUSDT,1d,0.3269,0.25151353831166834,0.3085716262852918,SELL,20.537868598613574,37.82445857506709,6.425465648460878,-3.3925888833249873,3,1.4,80,True,80,211,2025-08-14T09:04:51.228877
CFXUSDT,1d,0.201,0.13063376558538942,0.22072120933210226,HOLD,9.98665005586119,179.1311698797461,4.92609292747948,-7.098121085594999,1,1.3,0,True,100,720,2025-08-14T09:04:53.231441
INJUSDT,1d,15.9,11.417635529072017,15.319227045185409,HOLD,2.2235889842880567,107.19873501892478,6.086754430877033,-12.341470066821225,1,1.6,100,True,100,720,2025-08-14T09:04:55.568803
ALPINEUSDT,1d,1.313,1.1378576581104443,1.318450148768763,SELL,14.805506281038907,84.90795869032269,6.1152293608166115,-11.072292394517602,4,1.6,70,True,70,720,2025-08-14T09:04:58.126215
TIAUSDT,1d,1.971,1.6088563979812571,1.9701515986695464,HOLD,4.862231140597527,56.95841818195664,10.005716922483975,-1.215450804031537,2,1.2,60,True,60,654,2025-08-14T09:05:00.445815
ONDOUSDT,1d,1.0824,1.029516337618633,1.1117878693309124,HOLD,1.5551705312175608,63.47854919437543,15.161236295855334,-1.0369072050064099,4,1.3,50,True,50,126,2025-08-14T09:05:02.611058
SANTOSUSDT,1d,2.633,2.5731209896127902,2.9179303860314576,HOLD,3.2311040129999857,60.373729132789045,6.786286383871893,-0.7453160171345785,3,1.5,90,True,90,720,2025-08-14T09:05:05.043013
NEIROUSDT,1d,0.00043969,0.00035334234120282655,0.0005220255533701592,HOLD,17.60585639467346,194.93691809234127,6.102009900842352,-4.086794522534943,3,1.3,100,True,100,333,2025-08-14T09:05:07.449024
PNUTUSDT,1d,0.2581,0.13501359475744473,0.23514363189018084,SELL,46.874323303122395,153.49130607784963,3.65499320949435,-1.499499671576554,4,1.8,100,True,100,277,2025-08-14T09:05:09.889430
VIRTUALUSDT,1d,1.3361,1.1777932530794484,1.5831277383396927,HOLD,13.607184546361871,93.47428742997785,3.908484847516911,-7.04605961126572,1,1.2,100,True,100,126,2025-08-14T09:05:11.896665
ARKMUSDT,1d,0.591,0.49744045776832746,0.6122485125287028,HOLD,9.64335826087085,112.53185522325326,7.09323005746408,-5.095541401273862,2,1.0,0,True,100,720,2025-08-14T09:05:13.972348
ETCUSDT,1d,23.82,20.564120142508905,23.62354655432368,HOLD,0.8346702848031283,56.27716588560177,9.847989043467779,-0.9818442289941443,2,1.1,50,True,50,720,2025-08-14T09:05:16.411699
OGUSDT,1d,15.881,10.54483611940457,11.451260671942451,SELL,12.549045286079199,178.66615941670378,8.13482038761093,-0.6461538461538407,4,1.2,60,True,60,720,2025-08-14T09:05:18.520948
POLUSDT,1d,0.256,0.21328924426295315,0.2543873849865984,HOLD,2.6915004790079173,60.665098112474666,10.25530011385926,-2.564539168109281,3,1.5,50,True,50,336,2025-08-14T09:05:20.584144
SPKUSDT,1d,0.089409,0.09674291890092296,0.1313887084630011,HOLD,0.3287394645453946,199.96028878881359,5.150677747545892,-0.19960079840318778,3,1.5,0,True,59,59,2025-08-14T09:05:22.531130
FILUSDT,1d,2.693,2.4149246907472377,2.8060159922608716,HOLD,6.700737404398498,60.253653151030704,6.8712007749120945,-2.2302281694973725,3,1.2,0,True,100,720,2025-08-14T09:05:24.897128
CYBERUSDT,1d,2.811,1.5767405690820469,1.8168758755490182,SELL,13.886369793443642,86.94499587365227,9.262689642608352,-1.620364634082283,3,1.2,70,True,70,720,2025-08-14T09:05:27.094553
CAKEUSDT,1d,2.949,2.806000894899669,3.1156205839799114,HOLD,1.7644274296432834,66.28144074722108,6.873685921508311,-7.917623892353132,3,1.2,100,True,100,720,2025-08-14T09:05:31.604056
ALGOUSDT,1d,0.2805,0.21051912156619745,0.27255795546797734,HOLD,0.8055164834593285,81.60789974136998,6.915130543332545,-0.7401862940785264,4,1.5,70,True,70,720,2025-08-14T09:05:34.039355
GALAUSDT,1d,0.01866,0.016282975823360323,0.019967322144024656,HOLD,9.438399202667837,118.65687091139705,7.3118146610283565,-2.220063826835028,2,1.1,0,True,100,720,2025-08-14T09:05:36.157293
RENDERUSDT,1d,4.066,3.7879818172506705,4.499505289002628,HOLD,5.234118451649378,76.58203007856383,7.345787099179107,-3.2014520037133676,3,1.0,100,True,100,385,2025-08-14T09:05:38.375119
WCTUSDT,1d,0.3455,0.3030461798485206,0.34611831026179346,HOLD,1.6261407780238026,38.761158055976594,9.229322096276947,-2.223829297008517,4,1.4,60,True,60,122,2025-08-14T09:05:40.533273
STRKUSDT,1d,0.1457,0.11947523305778424,0.15169045215594584,HOLD,8.319374575796806,83.1823286106276,5.6024411922923045,-4.408510638297869,3,1.3,100,True,100,542,2025-08-14T09:05:42.772560
SIGNUSDT,1d,0.07529,0.0732406466873086,0.08258714950372227,BUY,14.158948224762636,39.599278205700685,5.589224117496286,-1.7427511861542566,2,1.0,100,True,100,109,2025-08-14T09:05:44.994887
ICPUSDT,1d,5.984,5.206843987355842,5.9530658233605225,HOLD,3.8494491549878287,62.26231333462287,7.161748836925261,-2.817129442240751,2,1.2,100,True,100,720,2025-08-14T09:05:49.135122
RUNEUSDT,1d,1.463,1.1784806132171095,1.5723212598172553,HOLD,8.931776348708281,87.90352657585154,5.566847395017967,-7.038885423164887,2,1.2,0,True,100,720,2025-08-14T09:05:51.191469
BIOUSDT,1d,0.1118,0.08338751701260794,0.09976335100480571,SELL,24.179380785044614,247.85292262060707,6.258432398849277,-3.9429215170859733,3,1.0,100,True,100,224,2025-08-14T09:05:53.281602
ENSUSDT,1d,29.1,26.199194569888373,30.6805931224193,HOLD,5.200223297281929,67.42399745986789,10.799346558689068,-0.5885921169478725,2,1.3,50,True,50,720,2025-08-14T09:05:55.360404
SYRUPUSDT,1d,0.4517,0.4473298427556529,0.6371867024588687,HOLD,6.564908773570706,181.16837105367415,7.38255808574659,-12.501178467050057,1,1.5,100,True,100,101,2025-08-14T09:05:59.518243
XUSDUSDT,1d,0.9997,0.9502818365242792,1.000296670025557,HOLD,0.02166526933415635,0.0,0.0,0.0,4,1.9,70,True,70,149,2025-08-14T09:06:01.714802
BOMEUSDT,1d,0.002143,0.0017562632472379095,0.0023732378824750564,HOLD,12.615024020404542,152.83622099784884,6.23255085648419,-5.618934105227325,2,1.2,0,True,100,517,2025-08-14T09:06:03.870308
DYDXUSDT,1d,0.7299,0.6369548618506439,0.7182824991258191,HOLD,4.809796755649777,64.62747621543122,9.703663559378043,-7.6166209329674555,4,1.7000000000000002,60,True,60,720,2025-08-14T09:06:06.073446
ANIMEUSDT,1d,0.01866,0.015094302706566518,0.018203271209595008,SELL,17.273360152545674,36.406871501611214,10.343589100497558,-1.5547953559418404,3,1.5,50,True,50,204,2025-08-14T09:06:10.026712
JUPUSDT,1d,0.5516,0.45734166813325816,0.6304705392633635,HOLD,14.133590902846649,107.12604328868905,7.304305340171829,-11.703153458805037,2,1.7000000000000002,0,True,100,562,2025-08-14T09:06:12.072350
MAVUSDT,1d,0.06082,0.05201412099124526,0.06325386046086233,HOLD,6.194782856863774,122.22333905409855,6.004822651435585,-18.07061326351104,3,1.3,100,True,100,720,2025-08-14T09:06:14.251484
OMUSDT,1d,0.2766,0.17286640261108654,0.2912457085000244,HOLD,5.815182567949557,45.80258934730222,4.625334163505902,-2.153381186248593,1,1.4,80,True,80,720,2025-08-14T09:06:16.641058
ARUSDT,1d,8.26,7.724479851760386,8.580844707845792,HOLD,2.689848176361973,100.47075860579761,13.67141724363881,-0.1996007984031989,4,1.4,50,True,50,720,2025-08-14T09:06:19.332413
VETUSDT,1d,0.02635,0.025371156059464793,0.027216098102577475,HOLD,1.2026633198411538,50.990373558513255,12.526582262281025,-0.9690252205222349,4,1.2,50,True,50,720,2025-08-14T09:06:21.392020
ATOMUSDT,1d,4.819,4.333742468316143,5.026532266769705,HOLD,6.824760206777455,72.57318062928147,7.903750341346347,-1.5739616225406539,3,1.2,100,True,100,720,2025-08-14T09:06:23.765074
AUSDT,1d,0.5654,0.49555468628835975,0.5636097600351107,HOLD,2.5938837984401086,33.96019041316147,10.075497589161742,-0.4544171053090462,4,1.6,60,True,60,79,2025-08-14T09:06:25.838341
ORDIUSDT,1d,10.253,9.790337496303962,11.872554076345711,HOLD,4.0031230139042275,147.0321266476481,6.848589437488131,-3.9533784625060076,3,1.0,0,True,100,647,2025-08-14T09:06:28.139953
THEUSDT,1d,0.4522,0.30900166820578545,0.4075023109532182,SELL,25.584801992634272,103.96249910919688,5.77887405787664,-0.19960079840318778,4,1.4,70,True,70,261,2025-08-14T09:06:30.267805
ZROUSDT,1d,2.289,1.8588665324536764,2.326648843783947,HOLD,1.5117296589854885,99.47081602907338,7.162359660282753,-6.315789473684186,2,1.2,0,True,100,421,2025-08-14T09:06:32.406662
PAXGUSDT,1d,3355.29,3278.608955348891,3468.1994330339485,HOLD,2.2966758029557344,6.26601729866989,4.107615474897632,-1.3616440989750456,1,2.3,100,True,100,720,2025-08-14T09:06:34.569456
ASRUSDT,1d,6.136,5.744124113257074,7.347068555957774,HOLD,12.129048290392024,248.59025023001863,5.648822918411747,-9.191055573824404,2,1.3,90,True,90,720,2025-08-14T09:06:36.701674
MKRUSDT,1d,1945.5,1919.4027410157294,2122.1177507722737,HOLD,4.113284391792662,69.81341133432618,6.904834654634606,-2.759509881970157,2,1.0,0,True,100,720,2025-08-14T09:06:38.994811
GRTUSDT,1d,0.1003,0.09582314437541127,0.11491661922388992,HOLD,3.3456280256089723,66.19185734267556,5.927652883033662,-3.5669492311221185,2,1.1,0,True,100,720,2025-08-14T09:06:41.078776
JTOUSDT,1d,1.933,1.6022694146741578,1.9338855311616059,HOLD,2.213823000084883,74.28825783417106,6.284684535796551,-4.717129819884002,2,1.4,0,True,100,617,2025-08-14T09:06:43.120061
