symbol,interval,current_price,lower_band,upper_band,signal,potential_return,total_return,sharpe_ratio,max_drawdown,degree,kstd,lookback,use_lookback,data_points,total_available,analysis_date
PEPEUSDT,1d,1.208e-05,9.05021609283512e-06,1.3307102323006455e-05,HOLD,11.319243123694646,63.90065928748565,2.925954409175659,-32.79943302622254,1,1.5,100,True,100,720,2025-08-14T09:25:02.609928
ENAUSDT,1d,0.7299,0.36879205701839735,0.6922106274700512,SELL,52.81937709254697,161.26379103597026,7.396901229010556,-8.097910216718274,1,1.5,100,True,100,500,2025-08-14T09:25:03.271349
TRXUSDT,1d,0.3661,0.31359779313766034,0.34456584382603606,SELL,11.106697336113056,27.433136679759706,9.124545120833597,-1.2971475347899997,1,1.5,100,True,100,720,2025-08-14T09:25:04.220908
LINKUSDT,1d,23.65,14.287309586294661,20.092727316062245,SELL,36.39908481884498,65.18689412900991,5.450068836610764,-14.200000000000001,1,1.5,100,True,100,720,2025-08-14T09:25:04.903601
ARBUSDT,1d,0.5405,0.33602251057979626,0.47802433655825105,SELL,29.831583991856782,53.370390210415785,5.650585853555558,-5.765632687423617,1,1.5,100,True,100,720,2025-08-14T09:25:05.858139
UNIUSDT,1d,11.631,9.31955227824327,11.458487682152773,SELL,18.751287851833688,56.024925264952174,7.004878613885635,-1.288473312183469,1,1.5,100,True,100,720,2025-08-14T09:25:06.530575
BONKUSDT,1d,2.681e-05,1.9906120272355127e-05,3.5802981839856075e-05,HOLD,24.831507165791376,143.1817515702787,6.538469861492928,-0.25941524203616506,1,1.5,100,True,100,609,2025-08-14T09:25:07.489628
TRUMPUSDT,1d,9.66,6.778140181015453,9.821354340436699,HOLD,5.447222894961355,28.65063952852673,2.7473632004668174,-17.865168539325836,1,1.5,100,True,100,208,2025-08-14T09:25:08.135730
PENGUUSDT,1d,0.036868,0.0257769492682075,0.04520110384730406,HOLD,19.98466741514756,340.76579180919504,7.406571951389742,-4.84889769630914,1,1.5,100,True,100,241,2025-08-14T09:25:08.772352
LTCUSDT,1d,130.22,94.1878968524766,123.72306941815043,SELL,25.881823090954693,0.0,0.0,0.0,1,1.5,100,True,100,720,2025-08-14T09:25:09.733447
AVAXUSDT,1d,25.3,18.187453945521547,25.43411951982499,HOLD,4.186955267184132,36.61392800420062,4.258115718274126,-12.844551282051297,1,1.5,100,True,100,720,2025-08-14T09:25:10.679129
SEIUSDT,1d,0.3491,0.2740177946758329,0.38384579344297903,HOLD,15.76264956962995,88.03812519160941,5.067408053293398,-9.78351373855122,1,1.5,100,True,100,720,2025-08-14T09:25:11.349935
BCHUSDT,1d,608.5,551.344276280989,600.1502478114206,HOLD,0.2757306284746244,40.114289258304936,6.513273546728678,-2.683522705239083,1,1.5,100,True,100,720,2025-08-14T09:25:12.021343
HBARUSDT,1d,0.26883,0.18720805438123034,0.29179454291249907,HOLD,12.08037938746391,82.13181144804484,5.441723394793638,-11.379982129517064,1,1.5,100,True,100,720,2025-08-14T09:25:12.692069
AAVEUSDT,1d,329.84,276.95159863174854,334.30528998778027,HOLD,5.550314779266707,19.246416407921153,3.8488725976078304,-2.813954319027445,1,1.5,100,True,100,720,2025-08-14T09:25:13.368234
SKLUSDT,1d,0.04183,0.01606536425784663,0.023094585371783036,SELL,30.919486335368795,34.85831401640165,3.908477447458271,-7.923378319547226,1,1.5,100,True,100,720,2025-08-14T09:25:14.343920
WIFUSDT,1d,1.021,0.7946237771956548,1.163190797061771,HOLD,17.25713680058175,196.7372544485106,6.576391280241899,-8.738755278134757,1,1.5,100,True,100,528,2025-08-14T09:25:15.018280
OPUSDT,1d,0.825,0.5306383115462407,0.7895593254174555,SELL,34.04942685231907,49.90612091625985,4.4783456838700415,-15.445696721311464,1,1.5,100,True,100,720,2025-08-14T09:25:15.821125
WLDUSDT,1d,1.108,0.7964868035120508,1.1837574539136917,HOLD,10.548884377445972,103.7308960563422,6.008379328813634,-11.70347003154576,1,1.5,100,True,100,720,2025-08-14T09:25:16.506919
XLMUSDT,1d,0.4537,0.32700184797193416,0.5029377289257555,HOLD,12.766306934025895,95.29781393989197,4.791155243055898,-1.2131004461911177,1,1.5,100,True,100,720,2025-08-14T09:25:17.191227
APTUSDT,1d,4.971,3.9912825309706896,4.962739607643172,HOLD,3.1111491303380765,44.35241630310396,4.5848524235028565,-8.986278926889213,1,1.5,100,True,100,720,2025-08-14T09:25:17.879918
ETHFIUSDT,1d,1.295,0.8930018009333387,1.326738104790568,HOLD,4.88048259213975,76.46359941182068,2.86722797041456,-31.994645247657296,1,1.5,100,True,100,515,2025-08-14T09:25:18.824042
RAYUSDT,1d,3.935,1.9777245776419812,3.3213982078365656,SELL,43.73151878792588,67.38397763311734,5.054269885539762,-17.678200037814317,1,1.5,100,True,100,720,2025-08-14T09:25:19.511870
LDOUSDT,1d,1.438,0.7665002511937455,1.2046736747321813,SELL,46.77820780490588,0.0,0.0,0.0,1,1.5,100,True,100,720,2025-08-14T09:25:20.208973
NEARUSDT,1d,2.957,2.0479650299764605,2.927210250551592,HOLD,3.8312376046961036,33.00235451794402,3.7658182391408617,-17.117483560436575,1,1.5,100,True,100,720,2025-08-14T09:25:21.499739
CRVUSDT,1d,1.0051,0.65078132971777,1.0777568432195235,HOLD,9.612794762166253,86.53616956563066,4.734997480650808,-12.863795110593724,1,1.5,100,True,100,720,2025-08-14T09:25:22.457215
DOTUSDT,1d,4.251,3.0113380684319537,4.200820367211613,HOLD,2.040914477545979,29.217519070966034,5.241218217027065,-2.6823431105478135,1,1.5,100,True,100,720,2025-08-14T09:25:23.419846
TONUSDT,1d,3.596,2.913839468497005,3.4846611651663597,HOLD,0.4688376532798793,22.216930096408593,5.614446831848538,-3.3398410263561717,1,1.5,100,True,100,372,2025-08-14T09:25:24.359329
GTCUSDT,1d,0.441,0.2170981487648845,0.31544433732045896,HOLD,4.451767324655287,43.48963942618364,5.931428978211217,-2.2959183673469385,1,1.5,100,True,100,720,2025-08-14T09:25:25.315778
EIGENUSDT,1d,1.589,1.0570040306582424,1.461110824560614,SELL,28.53251990140348,33.57809204286466,2.2361818632497994,-27.937302423603793,1,1.5,100,True,100,318,2025-08-14T09:25:26.242235
TAOUSDT,1d,385.9,306.3036841397991,414.6807528238976,HOLD,8.153135679906535,27.812700768472574,4.110047752888636,-3.8217738353284125,1,1.5,100,True,100,491,2025-08-14T09:25:26.901481
PENDLEUSDT,1d,5.315,3.6852595871980003,5.016849066267347,SELL,33.21869405628442,48.69544750238259,3.8464704609283213,-15.071230020847793,1,1.5,100,True,100,720,2025-08-14T09:25:27.872065
ZKUSDT,1d,0.06924,0.03952413268407379,0.06131101319051367,SELL,37.11355181531617,40.2309628055717,3.6727037059512306,-16.251877980273054,1,1.5,100,True,100,424,2025-08-14T09:25:28.538879
EURUSDT,1d,1.1691,1.1346681445957998,1.1943875206271577,HOLD,2.196207870760979,0.0,0.0,0.0,1,1.5,100,True,100,720,2025-08-14T09:25:29.221321
SHIBUSDT,1d,1.38e-05,1.0620596127980543e-05,1.4323487568389083e-05,HOLD,5.692794926129595,28.962883481591728,5.501820104218316,-2.1749809192265435,1,1.5,100,True,100,720,2025-08-14T09:25:30.459994
FETUSDT,1d,0.75,0.596550593656183,0.7553600334065234,HOLD,4.101437900568265,52.97839604093131,4.651038870519147,-12.38404452690165,1,1.5,100,True,100,720,2025-08-14T09:25:31.419764
FLOKIUSDT,1d,0.00011781,8.56465250264943e-05,0.00013674022929693796,HOLD,18.195374964939028,89.81155570408161,6.067962719559118,-1.068830589038594,1,1.5,100,True,100,720,2025-08-14T09:25:32.095694
CFXUSDT,1d,0.2009,0.12370339049683804,0.22765000818302977,HOLD,13.450617055232616,171.17905302014697,4.7248588912473375,-7.098121085594999,1,1.5,100,True,100,720,2025-08-14T09:25:33.058302
INJUSDT,1d,15.78,11.539088789331506,15.195882299777404,HOLD,1.5631753761355713,104.71831659054791,5.870628570753692,-12.341470066821215,1,1.5,100,True,100,720,2025-08-14T09:25:34.028245
SUSDT,1d,0.3239,0.1841660473027386,0.3374929064926408,HOLD,6.82859790220333,-0.4936935312853996,0.05513815743363973,-24.671291023915508,1,1.5,100,True,100,211,2025-08-14T09:25:34.660062
TIAUSDT,1d,1.95,0.9886791198484468,1.9449459098545214,HOLD,3.752582409821915,16.360249711221964,1.7103589283577079,-22.2884724588302,1,1.5,100,True,100,654,2025-08-14T09:25:35.605792
ALPINEUSDT,1d,1.308,0.6468170989336008,1.0479950841214398,SELL,49.506861909945286,0.0,0.0,0.0,1,1.5,100,True,100,720,2025-08-14T09:25:36.289775
VIRTUALUSDT,1d,1.3296,1.1270731612614853,1.6337453747121118,HOLD,17.24866657404658,51.05202770692541,2.6240311318619782,-7.04605961126572,1,1.5,100,True,100,126,2025-08-14T09:25:36.916257
ONDOUSDT,1d,1.0761,0.77626690615772,1.0747337459874944,HOLD,2.8925962152466673,42.715070101848916,6.755799257929743,-2.6636093634902047,1,1.5,100,True,100,126,2025-08-14T09:25:37.541302
SANTOSUSDT,1d,2.608,1.7633258768021556,2.5253312849140155,SELL,37.50617108016177,37.03195121521039,4.211199852757882,-8.153638814016173,1,1.5,100,True,100,720,2025-08-14T09:25:38.502004
NEIROUSDT,1d,0.00043713,0.00033354953637215555,0.000528287367062188,HOLD,22.128270506953594,112.8870412098025,4.453157570564158,-1.3206870677642368,1,1.5,100,True,100,333,2025-08-14T09:25:39.146935
PNUTUSDT,1d,0.2562,0.16875942988297926,0.2973724165816673,HOLD,17.186481944225772,147.82093390897347,3.5225321058928554,0.0,1,1.5,100,True,100,277,2025-08-14T09:25:39.787241
ARKMUSDT,1d,0.588,0.36454359040695206,0.573594033355424,HOLD,2.8314867973151787,80.6052564543964,4.836410832977776,-22.26289517470883,1,1.5,100,True,100,720,2025-08-14T09:25:40.744612
OGUSDT,1d,15.856,3.854241405562446,5.990575173384922,SELL,53.85247359240367,0.0,0.0,0.0,1,1.5,100,True,100,720,2025-08-14T09:25:41.702287
ETCUSDT,1d,23.64,17.99091235167636,23.856253390897887,HOLD,1.9846673687495042,0.0,0.0,0.0,1,1.5,100,True,100,720,2025-08-14T09:25:42.384609
POLUSDT,1d,0.2544,0.1780911534986932,0.24718707752440916,SELL,28.014893492848348,36.12439247016959,3.5903538689114622,-18.629584844820634,1,1.5,100,True,100,336,2025-08-14T09:25:43.029043
SPKUSDT,1d,0.089626,0.07538455095395633,0.13405015387752622,HOLD,22.368322509400798,196.15151383914235,4.8934955151413355,-17.4605754096685,1,1.5,100,True,59,59,2025-08-14T09:25:43.648901
FILUSDT,1d,2.682,2.0683194595748073,2.6999809100621555,HOLD,2.7546395974332203,24.46118599539244,5.223643378147904,-2.2302281694973614,1,1.5,100,True,100,720,2025-08-14T09:25:44.331156
CYBERUSDT,1d,2.795,1.3476558442076878,1.8440979393675976,HOLD,0.7153434935880734,46.37574709875072,5.275270277949029,-1.6203646340822608,1,1.5,100,True,100,720,2025-08-14T09:25:45.289992
ALGOUSDT,1d,0.2783,0.19673342407092484,0.3000962987013522,HOLD,11.171482070590564,71.67874422281008,5.132688266873158,-2.772561581796118,1,1.5,100,True,100,720,2025-08-14T09:25:45.966379
CAKEUSDT,1d,2.915,2.43480827146873,2.915568646023018,HOLD,2.3150142484214786,29.936715914462454,5.922003917009299,-2.459681352432208,1,1.5,100,True,100,720,2025-08-14T09:25:46.640129
GALAUSDT,1d,0.01851,0.01251860989710506,0.018647816967581405,HOLD,3.8875597079743973,41.91026856740867,5.8374925469302985,-2.220063826835017,1,1.5,100,True,100,720,2025-08-14T09:25:48.215787
RENDERUSDT,1d,4.036,2.6570238470760295,4.208908133121989,HOLD,5.454703676137227,26.93234133304374,3.119772228836003,-18.705068913411772,1,1.5,100,True,100,385,2025-08-14T09:25:49.141890
WCTUSDT,1d,0.3446,0.16662324127387423,0.3774303046883252,HOLD,10.878467887287089,28.799942381197784,4.412640445690675,0.0,1,1.5,100,True,100,122,2025-08-14T09:25:49.767389
STRKUSDT,1d,0.1442,0.09391429150058053,0.14018707351592116,HOLD,0.3199323858030336,65.67168095055709,4.103057291810934,-20.747458092882663,1,1.5,100,True,100,542,2025-08-14T09:25:50.712195
SIGNUSDT,1d,0.07457,0.05975603453899564,0.078361272787737,HOLD,8.533618819580328,23.551848130424922,5.9453665787613845,-1.2917795844624935,1,1.5,100,True,100,109,2025-08-14T09:25:52.513050
ICPUSDT,1d,5.94,4.900321260720093,5.870658033009277,HOLD,2.569327573717181,49.22163150011538,6.081348017195542,-2.817129442240751,1,1.5,100,True,100,720,2025-08-14T09:25:53.188303
ENSUSDT,1d,28.96,21.927512391750113,30.533392096698726,HOLD,4.796101375270193,59.37429290390146,6.342254964675773,-1.667722187038223,1,1.5,100,True,100,720,2025-08-14T09:25:53.861777
RUNEUSDT,1d,1.458,1.0887514299242766,1.5839763060493202,HOLD,9.815329038361083,54.85286249331196,4.070656951342994,-7.038885423164887,1,1.5,100,True,100,720,2025-08-14T09:25:54.534161
BIOUSDT,1d,0.1121,0.04225856457691405,0.0809460179833828,SELL,61.59708780723915,0.0,0.0,0.0,1,1.5,100,True,100,224,2025-08-14T09:25:55.166779
SYRUPUSDT,1d,0.4528,0.4473418176989461,0.6371920661294368,HOLD,6.605324293509953,181.29757366381668,7.387882129010551,-12.501178467050057,1,1.5,100,True,100,101,2025-08-14T09:25:55.799317
XUSDUSDT,1d,0.9997,0.9501557824246469,1.0001639814996284,HOLD,0.008397478164576228,0.0,0.0,0.0,1,1.5,100,True,100,149,2025-08-14T09:25:56.435316
DYDXUSDT,1d,0.7242,0.4819681294523154,0.6752375688975193,SELL,29.555361242317023,38.16481698181453,5.757501508080049,-4.502983962644369,1,1.5,100,True,100,720,2025-08-14T09:25:58.576639
BOMEUSDT,1d,0.002129,0.00137739800212973,0.0022290757217759954,HOLD,11.065058384454174,65.75805285979766,2.9404309006097784,-39.5435649444303,1,1.5,100,True,100,517,2025-08-14T09:25:59.245081
JUPUSDT,1d,0.548,0.40498110170384805,0.5749414982961518,HOLD,8.092028256467716,43.3363374985517,5.568054407460891,-5.8336548526724545,1,1.5,100,True,100,562,2025-08-14T09:25:59.927237
ANIMEUSDT,1d,0.01857,0.011227266923966094,0.022134321762902618,HOLD,21.430336640896513,50.52000109370303,5.838526975480307,-1.521501457725949,1,1.5,100,True,100,204,2025-08-14T09:26:01.174425
MAVUSDT,1d,0.06054,0.03137298497131722,0.052360972784458344,SELL,47.2793826522195,80.01314326776435,4.282062311264082,-18.07061326351104,1,1.5,100,True,100,720,2025-08-14T09:26:02.137387
OMUSDT,1d,0.2757,0.13343857365796213,0.2783713392133248,HOLD,1.2038606897857815,25.659093701414704,2.0614212908963534,-21.795950054991287,1,1.5,100,True,100,720,2025-08-14T09:26:02.813872
ARUSDT,1d,8.23,5.022847011762403,8.061346585597336,HOLD,1.6306932122710136,54.847811237579755,4.222538825481683,-19.275613991565386,1,1.5,100,True,100,720,2025-08-14T09:26:03.774760
VETUSDT,1d,0.02616,0.018776178638928494,0.02649993601453685,HOLD,3.345823315407734,32.605693494354135,5.399783927707801,-3.2017175394380537,1,1.5,100,True,100,720,2025-08-14T09:26:04.461906
ATOMUSDT,1d,4.793,3.8416018233104303,4.895251793851287,HOLD,4.149861577194317,26.223067882925744,5.358865685075586,-1.722193400519001,1,1.5,100,True,100,720,2025-08-14T09:26:05.429194
ORDIUSDT,1d,10.202,7.399782601069539,11.066871709161482,HOLD,8.622273459635297,127.66922683983411,5.6243263953127,-19.172137126185262,1,1.5,100,True,100,647,2025-08-14T09:26:06.114567
AUSDT,1d,0.5621,0.44651547319541524,0.5843014455539081,HOLD,6.488326144324421,0.0,0.0,0.0,1,1.5,100,True,79,79,2025-08-14T09:26:06.747101
THEUSDT,1d,0.4458,0.2823365556753197,0.43973970829774445,HOLD,6.2275843795884755,71.18990118935685,4.005865914449928,-2.913181900661488,1,1.5,100,True,100,261,2025-08-14T09:26:07.397292
ASRUSDT,1d,5.999,3.0761687705257694,5.682464068064216,SELL,52.744119907125345,125.08611294586727,3.703611709452532,-0.19960079840318778,1,1.5,100,True,100,720,2025-08-14T09:26:08.091344
PAXGUSDT,1d,3354.9,3263.463376313388,3435.224606645672,HOLD,2.372887312125163,0.0,0.0,0.0,1,1.5,100,True,100,720,2025-08-14T09:26:08.773597
ZROUSDT,1d,2.282,1.3096801130781452,2.1020176492980904,SELL,42.82370937404413,15.415276317593829,1.5689340612288147,-23.909800824778436,1,1.5,100,True,100,421,2025-08-14T09:26:09.436983
MKRUSDT,1d,1934.7,1915.9524178017612,2228.2744363236516,HOLD,4.182257383962571,35.48076897723709,3.854907883587225,-12.558089268345396,1,1.5,100,True,100,720,2025-08-14T09:26:10.124735
GRTUSDT,1d,0.0999,0.07556390851450906,0.10776212118846121,HOLD,8.784697343490002,36.49449267723723,5.627472746733148,-3.5669492311221074,1,1.5,100,True,100,720,2025-08-14T09:26:10.814148
JTOUSDT,1d,1.929,1.710603731786965,2.120156149401152,HOLD,9.549295062025967,44.557524086275535,3.6571816376336854,-18.206312548113946,1,1.5,100,True,100,617,2025-08-14T09:26:11.496789
