symbol,interval,current_price,lower_band,upper_band,signal,potential_return,total_return,sharpe_ratio,max_drawdown,degree,kstd,lookback,use_lookback,data_points,total_available,analysis_date
ADAUSDT,1d,0.7991,0.5805047704719586,0.8337510856336519,HOLD,9.459247162091613,46.78030727369264,5.848601806486488,-1.738642517741018,1,1.5,100,True,100,720,2025-08-08T16:15:13.534260
PEPEUSDT,1d,1.138e-05,9.050710039954104e-06,1.4062809101960083e-05,HOLD,16.212645436455244,59.49818575906609,3.349008591435035,-7.35395189003436,1,1.5,100,True,100,720,2025-08-08T16:15:15.241501
XLMUSDT,1d,0.4615,0.30356802460146837,0.4796607232533172,HOLD,13.625982672411332,86.57072761736286,4.536337101172278,-1.2131004461911177,1,1.5,100,True,100,720,2025-08-08T16:15:16.142240
LTCUSDT,1d,123.05,90.3728426934834,116.939320870873,SELL,25.514841594425608,39.08910332324946,6.538104170555771,-0.593417629068349,1,1.5,100,True,100,720,2025-08-08T16:15:17.042410
PENGUUSDT,1d,0.037463,0.022153999242039667,0.041924349827267275,HOLD,16.411256253865915,322.56802366024147,7.217361537035039,-4.84889769630914,1,1.5,100,True,100,235,2025-08-08T16:15:17.888068
BIOUSDT,1d,0.0898,0.04166616688737608,0.07140807469678237,SELL,42.21058684136466,42.824533907523055,2.8693014268731583,-16.538789428815036,1,1.5,100,True,100,218,2025-08-08T16:15:19.533498
PENDLEUSDT,1d,5.344,3.549479421223687,4.630170733658474,HOLD,10.579163490124053,81.83931430462185,7.858088939692128,-3.528943024645681,1,1.5,100,True,100,720,2025-08-08T16:15:20.433231
BONKUSDT,1d,2.642e-05,1.9142638642951464e-05,3.5108408749787804e-05,HOLD,25.095325391487467,141.84100878856208,6.4904246265182035,-0.8093186299134691,1,1.5,100,True,100,603,2025-08-08T16:15:21.316130
UNIUSDT,1d,10.688,8.88374796968186,10.925733990714175,HOLD,8.493545347892573,50.5573445569002,6.783335007731532,-1.2884733121834357,1,1.5,100,True,100,720,2025-08-08T16:15:22.233928
AVAXUSDT,1d,23.53,17.785612031807585,24.840415558951488,HOLD,8.806025225367875,42.47015515782331,6.684859311324863,-1.0678115367679486,1,1.5,100,True,100,720,2025-08-08T16:15:23.547973
HBARUSDT,1d,0.26428,0.17445856782386432,0.2785979031992379,HOLD,10.652202813287055,88.11463129987041,6.366499093373498,-0.679988711649826,1,1.5,100,True,100,720,2025-08-08T16:15:24.452812
ASRUSDT,1d,7.817,2.6197105482242935,4.603796934768905,SELL,47.47974041250414,0.0,0.0,0.0,1,1.5,100,True,100,720,2025-08-08T16:15:26.133311
CRVUSDT,1d,0.9455,0.5997144423214354,1.0214790725300498,HOLD,9.808121832005687,92.94816595076603,5.2988211265193605,-3.2410946338480517,1,1.5,100,True,100,720,2025-08-08T16:15:27.035317
APTUSDT,1d,4.67,4.007813489697106,4.964845401392005,HOLD,8.876051800802475,18.64441971254034,2.9341974092639016,-8.986278926889192,1,1.5,100,True,100,720,2025-08-08T16:15:27.933432
MAGICUSDT,1d,0.2726,0.11805325562077171,0.18675876664267912,SELL,43.482738595953805,63.659266631119095,2.9748718259667077,-19.183511692429654,1,1.5,100,True,100,720,2025-08-08T16:15:28.841374
CFXUSDT,1d,0.2134,0.10511240551191353,0.206067459174555,SELL,51.06498812294529,0.0,0.0,0.0,1,1.5,100,True,100,720,2025-08-08T16:15:29.739474
AAVEUSDT,1d,285.4,274.942637008377,345.3319142127451,BUY,27.221253237430137,69.83883571354585,6.1363418188289085,-6.232727436133656,1,1.5,100,True,100,720,2025-08-08T16:15:30.641940
TONUSDT,1d,3.363,2.860964586621708,3.410578522289184,HOLD,2.5306193569379642,20.195001350788132,5.6402217029038,-2.265263200640255,1,1.5,100,True,100,366,2025-08-08T16:15:31.529150
LDOUSDT,1d,1.125,0.7348796351488053,1.103225678382548,HOLD,10.587978987825581,59.45814321014724,5.77624829970081,-2.5908119658119677,1,1.5,100,True,100,720,2025-08-08T16:15:32.417418
TRUMPUSDT,1d,9.31,6.92651212770191,9.944357575268379,HOLD,10.174579827923544,23.168260703318545,3.3666051994199573,-0.19960079840318778,1,1.5,100,True,100,202,2025-08-08T16:15:33.269753
OGUSDT,1d,9.622,3.845929243334811,5.439558573610149,SELL,36.96231366440239,0.0,0.0,0.0,1,1.5,100,True,100,720,2025-08-08T16:15:34.171318
WIFUSDT,1d,0.967,0.7977448031168605,1.2211625764210927,HOLD,13.72000831528657,73.7238433417629,3.488719240296384,-8.246963403608543,1,1.5,100,True,100,522,2025-08-08T16:15:35.052539
DOTUSDT,1d,3.93,3.0205524083609436,4.2078429579756875,HOLD,11.845275582788995,27.532630828252213,5.023425023469336,-2.6823431105478135,1,1.5,100,True,100,720,2025-08-08T16:15:36.310248
BBUSDT,1d,0.1365,0.05157289055476148,0.12002926786108,HOLD,3.047104963152467,0.0,0.0,0.0,1,1.5,100,True,100,453,2025-08-08T16:15:37.180464
ARBUSDT,1d,0.4249,0.3294367331705015,0.46824005560837634,HOLD,15.89526647403007,53.370390210415785,5.618953918335506,-5.765632687423617,1,1.5,100,True,100,720,2025-08-08T16:15:38.084523
OPUSDT,1d,0.742,0.5117610374652782,0.7524269163301015,HOLD,7.76667377973381,46.01634133160641,5.637424962163285,-4.89264343541006,1,1.5,100,True,100,720,2025-08-08T16:15:38.988857
FLOKIUSDT,1d,0.00011738,8.28114790363059e-05,0.00013370050036963467,HOLD,20.063668860463235,89.81155570408157,6.067962719559117,-1.0688305890385608,1,1.5,100,True,100,720,2025-08-08T16:15:39.881080
SEIUSDT,1d,0.311,0.2637945496671389,0.3748873810259302,HOLD,12.453687220516757,85.27325296636283,4.859659017666603,-9.783513738551209,1,1.5,100,True,100,720,2025-08-08T16:15:40.777083
WLDUSDT,1d,1.025,0.8049456075785604,1.2115723000121985,HOLD,18.856289558612865,42.28685486170518,3.410423009913615,-11.703470031545748,1,1.5,100,True,100,720,2025-08-08T16:15:42.482668
SHIBUSDT,1d,1.305e-05,1.0622198457151487e-05,1.4307304117105929e-05,HOLD,13.802928071157556,31.285503173396467,6.11235046771352,-0.7564036444902889,1,1.5,100,True,100,720,2025-08-08T16:15:43.404610
TAOUSDT,1d,373.6,309.4532495859815,423.7276190608832,HOLD,13.6039841459653,0.0,0.0,0.0,1,1.5,100,True,100,485,2025-08-08T16:15:45.073321
NEARUSDT,1d,2.68,2.02432166763753,2.8885484841776505,HOLD,12.48241760816396,42.448262288686145,6.726152382451231,-1.1423871321513346,1,1.5,100,True,100,720,2025-08-08T16:15:45.942949
ALGOUSDT,1d,0.265,0.18736297500651472,0.29012726327731353,HOLD,15.312902733431455,71.67874422281011,5.132688266873155,-2.772561581796096,1,1.5,100,True,100,720,2025-08-08T16:15:46.847222
ETCUSDT,1d,22.35,17.40142675308962,23.02455271885758,HOLD,9.255730847763024,0.0,0.0,0.0,1,1.5,100,True,100,720,2025-08-08T16:15:47.753012
SPKUSDT,1d,0.113664,0.06236139045395139,0.12299094435495034,HOLD,5.179617558379285,256.4964701756572,6.173773876728476,-10.195148571895796,1,1.5,100,True,53,53,2025-08-08T16:15:48.580156
ONDOUSDT,1d,1.0238,0.7538555612391256,1.04031361631863,HOLD,7.361722256251936,39.16842233987197,6.443042603273491,-2.6636093634902047,1,1.5,100,True,100,120,2025-08-08T16:15:49.423405
VIRTUALUSDT,1d,1.3478,1.1926696486910724,1.7500973387676733,HOLD,6.170273881592912,27.45963689221471,3.107123854892416,-7.4374135851498995,1,1.5,100,True,100,120,2025-08-08T16:15:50.259951
POLUSDT,1d,0.2483,0.17301184140844977,0.23758123449914098,HOLD,4.753630731543629,34.53975928377471,5.0448928181605925,-2.2064147034623893,1,1.5,100,True,100,330,2025-08-08T16:15:51.119522
SYRUPUSDT,1d,0.4874,0.44740082536447984,0.6418625518285025,HOLD,5.511969300004265,184.4136334665982,7.855250687240593,-12.501178467050057,1,1.5,100,True,95,95,2025-08-08T16:15:51.949029
ETHFIUSDT,1d,1.123,0.8652408720699416,1.4728989233095953,HOLD,18.141828564811576,125.84019145520094,3.9516785714962626,-11.500843170320396,1,1.5,100,True,100,509,2025-08-08T16:15:52.824651
EURUSDT,1d,1.1653,1.1329793418898682,1.1926098335682824,HOLD,2.5618611279718673,0.0,0.0,0.0,1,1.5,100,True,100,720,2025-08-08T16:15:53.704883
BCHUSDT,1d,581.1,538.5718405994318,584.5498867933076,HOLD,2.1690297467940676,40.114289258304936,6.513273546728675,-2.683522705239083,1,1.5,100,True,100,720,2025-08-08T16:15:54.609842
FILUSDT,1d,2.511,2.067183858491245,2.6838896596605704,HOLD,10.575546294519214,24.46118599539242,5.223643378147896,-2.230228169497339,1,1.5,100,True,100,720,2025-08-08T16:15:55.533577
SUSDT,1d,0.303,0.18546781013965558,0.33591991791314973,HOLD,14.118738250152779,21.56072397611959,2.9226605284296436,-8.986025166793754,1,1.5,100,True,100,205,2025-08-08T16:15:56.388074
OMNIUSDT,1d,4.66,1.7017026865054448,3.7740260677033115,SELL,60.89837576963591,152.0939626691136,3.6878521086811595,-19.097449313276638,1,1.5,100,True,100,479,2025-08-08T16:15:57.256923
NEIROUSDT,1d,0.00040664,0.0003390763499135183,0.0005953836684363164,HOLD,14.585606780849739,115.8364339845281,3.659973536123105,-15.3640521969862,1,1.5,100,True,100,327,2025-08-08T16:15:58.172381
USD1USDT,1d,1.0001,0.9502326832322403,1.0002449297181477,HOLD,0.034496421456915866,0.0,0.0,0.0,1,1.5,100,True,79,79,2025-08-08T16:15:59.025626
PNUTUSDT,1d,0.236,0.16645917680333072,0.329283619896339,HOLD,27.481407683484044,103.38335308846082,3.0030620288399876,-11.159179145868004,1,1.5,100,True,100,271,2025-08-08T16:15:59.931360
FETUSDT,1d,0.696,0.6021905795120275,0.7752677439203155,HOLD,10.040248056165598,55.82714587124033,5.851460233632308,-3.636884306987387,1,1.5,100,True,100,720,2025-08-08T16:16:00.796233
TIAUSDT,1d,1.743,1.0187093725971943,1.9468138221222775,HOLD,14.747956036913672,8.74048556683289,1.0498072124717797,-22.2884724588302,1,1.5,100,True,100,648,2025-08-08T16:16:01.686664
ICPUSDT,1d,5.415,4.881764096713814,5.8821393488307425,HOLD,7.045887186987051,49.95752318432503,6.426594546589136,-0.19960079840321,1,1.5,100,True,100,720,2025-08-08T16:16:02.589452
TSTUSDT,1d,0.02641,0.02592915616371892,0.04211783974387184,HOLD,17.176273491742265,-19.798129445665314,-2.1190091801508006,-22.040874516451503,1,1.5,100,True,100,181,2025-08-08T16:16:03.422776
INJUSDT,1d,14.2,11.33073612148484,15.139599720099316,HOLD,11.731363247965424,81.61499989295946,5.393041030465916,-12.341470066821215,1,1.5,100,True,100,720,2025-08-08T16:16:04.316911
ATOMUSDT,1d,4.617,3.831379725531511,4.894178762917335,HOLD,11.48470986144269,28.178609179834545,5.896853421494258,-1.573961622540676,1,1.5,100,True,100,720,2025-08-08T16:16:05.220441
ATMUSDT,1d,1.635,0.9584383069131733,1.383421356386491,SELL,37.397889816252565,0.0,0.0,0.0,1,1.5,100,True,100,720,2025-08-08T16:16:06.124519
OMUSDT,1d,0.2766,0.12598970436373635,0.2616667722039205,SELL,53.058977509785265,35.662230535334814,3.2759589000656324,-7.087335035177677,1,1.5,100,True,100,720,2025-08-08T16:16:07.028194
RAREUSDT,1d,0.0641,0.043920876319546207,0.06049434084217002,SELL,30.040018605373998,27.738227551438378,4.287861375613791,-5.099693251533743,1,1.5,100,True,100,720,2025-08-08T16:16:07.959296
TUTUSDT,1d,0.05995,0.0580076190862339,0.0783827275804328,HOLD,3.214170443764979,94.10949124254455,5.6077915652320955,-0.19960079840318778,1,1.5,100,True,100,135,2025-08-08T16:16:08.794108
ORDIUSDT,1d,9.756,7.289650844788921,10.978931109006457,HOLD,16.67549904361895,54.12268014760551,5.81155148053936,-2.288323548597504,1,1.5,100,True,100,641,2025-08-08T16:16:09.685911
XUSDUSDT,1d,1.0002,0.9500904351940157,1.0000951949410692,HOLD,0.0015193725571117503,0.0,0.0,0.0,1,1.5,100,True,100,143,2025-08-08T16:16:10.520575
ORCAUSDT,1d,2.646,1.7157446977130575,2.4910551306697797,HOLD,8.410441756017914,31.286466112888544,4.687910352006649,-3.5915625758396352,1,1.5,100,True,100,246,2025-08-08T16:16:11.368167
PAXGUSDT,1d,3383.0,3267.510919930037,3439.4851788737233,HOLD,1.7035282471707542,0.0,0.0,0.0,1,1.5,100,True,100,720,2025-08-08T16:16:12.262380
CAKEUSDT,1d,2.785,2.3912068804863353,2.8761712383255467,HOLD,6.493307106248021,32.25268388195612,6.5852544458083795,-2.2430068416038673,1,1.5,100,True,100,720,2025-08-08T16:16:13.167535
GALAUSDT,1d,0.01674,0.012487468354907019,0.018639722734201888,HOLD,16.98081294214816,41.91026856740867,5.8374925469302985,-2.220063826835017,1,1.5,100,True,100,720,2025-08-08T16:16:14.061645
MKRUSDT,1d,2019.8,1916.9690728680953,2243.922455844776,HOLD,1.4178637174809934,2.825360767348095,2.233486712855783,-0.1996007984031989,1,1.5,100,True,100,720,2025-08-08T16:16:14.922511
ENSUSDT,1d,28.02,21.132157445639116,29.47878057416287,HOLD,9.083705499418546,56.94538638859821,6.200471669565042,-1.667722187038223,1,1.5,100,True,100,720,2025-08-08T16:16:15.829073
SUSHIUSDT,1d,0.841,0.6287004998270085,0.9168355331762921,HOLD,14.290143751719278,0.0,0.0,0.0,1,1.5,100,True,100,720,2025-08-08T16:16:16.723803
RENDERUSDT,1d,3.892,2.6186315509243947,4.124170798910589,HOLD,11.355729531012756,38.19698236836246,5.669533813396055,-3.2014520037133787,1,1.5,100,True,100,379,2025-08-08T16:16:17.565294
ILVUSDT,1d,19.76,9.449462134347964,14.332798842770156,SELL,40.54698543885766,39.596922141980805,6.03764843109403,-2.6719727117680225,1,1.5,100,True,100,720,2025-08-08T16:16:18.475879
EIGENUSDT,1d,1.266,1.0396291359035306,1.5738239466047201,HOLD,12.57743559506134,24.766786651416297,1.3048492591964556,-27.937302423603803,1,1.5,100,True,100,312,2025-08-08T16:16:20.493253
MAVUSDT,1d,0.04983,0.03140959869354647,0.05005865292361521,HOLD,6.042988017657082,47.053473665881725,3.1457728783330783,-18.07061326351104,1,1.5,100,True,100,720,2025-08-08T16:16:21.748218
WBETHUSDT,1d,4251.36,3322.9412306436743,4265.172629554344,HOLD,5.078255607831392,59.994500354072656,6.801197238738298,-6.817570892425651,1,1.5,100,True,100,720,2025-08-08T16:16:22.678603
SHELLUSDT,1d,0.1621,0.10307257743776227,0.17685069780976254,HOLD,15.785450968811412,36.53893903894125,4.77978753427692,-8.305514754973952,1,1.5,100,True,100,163,2025-08-08T16:16:23.523479
SANTOSUSDT,1d,2.488,1.718280639676171,2.3140109378815845,HOLD,1.5362412409646402,25.88743517967793,5.383333315667753,-3.376468610739769,1,1.5,100,True,100,720,2025-08-08T16:16:24.425647
RUNEUSDT,1d,1.387,1.1068315094905865,1.6852194938097431,HOLD,17.227676526279797,36.67284342489807,2.8329198317287947,-9.52722063037249,1,1.5,100,True,100,720,2025-08-08T16:16:25.322663
APEUSDT,1d,0.6258,0.5628952485003034,0.7203545184963958,HOLD,3.762139083552164,36.94919345839516,3.160519182419829,-9.968640472237611,1,1.5,100,True,100,720,2025-08-08T16:16:26.220574
KERNELUSDT,1d,0.2191,0.10688058070725415,0.20569940411122767,SELL,50.90915822742323,106.36118397239053,5.691636814018944,-0.19960079840318778,1,1.5,100,True,100,117,2025-08-08T16:16:27.049660
AIXBTUSDT,1d,0.13,0.09998084271619143,0.153107199528033,HOLD,18.846718574519958,37.89237698092589,4.782529779853446,-3.9919270854165134,1,1.5,100,True,100,211,2025-08-08T16:16:27.892132
VETUSDT,1d,0.02444,0.018687617018332,0.02618884793216305,HOLD,10.000201327969785,32.605693494354135,5.399783927707802,-3.201717539438076,1,1.5,100,True,100,720,2025-08-08T16:16:28.796415
INITUSDT,1d,0.4301,0.12389693751542397,0.5177484658515796,HOLD,22.09320988812424,0.0,0.0,0.0,1,1.5,100,True,100,107,2025-08-08T16:16:29.634343
ARKMUSDT,1d,0.509,0.36653908231487853,0.5760227658699401,HOLD,17.17306059193247,14.187855632019541,1.6665644825554093,-22.26289517470882,1,1.5,100,True,100,720,2025-08-08T16:16:30.584485
RAYUSDT,1d,2.913,1.883751476889044,3.1545616056192056,HOLD,14.039534582430974,38.91082411158324,3.7342521859522173,-17.678200037814317,1,1.5,100,True,100,720,2025-08-08T16:16:31.485127
COMPUSDT,1d,48.72,44.15197615875479,53.730581045945286,HOLD,6.556664214275573,26.676883501515537,5.502169734814081,-1.1718076193292237,1,1.5,100,True,100,720,2025-08-08T16:16:32.380721
